Data loaded!

8 Classes detected!
model_name: efficientnet
optimizer: sgd
output_dir: results/efficientnet_sgd_1_d1.0_w1.0_r1.0_c1.0/
crop_size: 224
depth_coefficient: 1.0
batch_size: 32
epochs: 300
path_extension: 
learning_rate: 1.0
compound_coefficient: 1.0
lr_scheduler: False
img_size: 256
verbose: False
resolution_coefficient: 1.0
width_coefficient: 1.0
data_augmentation: False

---- Start Training ----
[2019-06-06 23:42:09] Epoch 99, LR: 1.000000, Train Loss: 0.026347, Val Loss: 1.651256, Train Acc: 99.20, Val Acc: 75.02
[2019-06-06 23:51:04] Epoch 100, LR: 1.000000, Train Loss: 0.027235, Val Loss: 1.756728, Train Acc: 99.04, Val Acc: 75.47
[2019-06-06 23:59:59] Epoch 101, LR: 1.000000, Train Loss: 0.019664, Val Loss: 1.804849, Train Acc: 99.29, Val Acc: 75.55
[2019-06-07 00:08:56] Epoch 102, LR: 1.000000, Train Loss: 0.031022, Val Loss: 1.738759, Train Acc: 98.94, Val Acc: 72.60
[2019-06-07 00:17:52] Epoch 103, LR: 1.000000, Train Loss: 0.032851, Val Loss: 1.821181, Train Acc: 98.84, Val Acc: 75.41
[2019-06-07 00:26:48] Epoch 104, LR: 1.000000, Train Loss: 0.035053, Val Loss: 1.830188, Train Acc: 98.77, Val Acc: 75.15
[2019-06-07 00:35:44] Epoch 105, LR: 1.000000, Train Loss: 0.024228, Val Loss: 1.615791, Train Acc: 99.22, Val Acc: 74.73
[2019-06-07 00:44:39] Epoch 106, LR: 1.000000, Train Loss: 0.021763, Val Loss: 1.785061, Train Acc: 99.28, Val Acc: 74.89
[2019-06-07 00:53:34] Epoch 107, LR: 1.000000, Train Loss: 0.021385, Val Loss: 1.820125, Train Acc: 99.28, Val Acc: 75.39
[2019-06-07 01:02:30] Epoch 108, LR: 1.000000, Train Loss: 0.027189, Val Loss: 1.875343, Train Acc: 99.10, Val Acc: 75.41
[2019-06-07 01:11:27] Epoch 109, LR: 1.000000, Train Loss: 0.022914, Val Loss: 1.989837, Train Acc: 99.20, Val Acc: 75.23
[2019-06-07 01:20:23] Epoch 110, LR: 1.000000, Train Loss: 0.026005, Val Loss: 2.036542, Train Acc: 99.19, Val Acc: 75.28
[2019-06-07 01:29:19] Epoch 111, LR: 1.000000, Train Loss: 0.018348, Val Loss: 1.823655, Train Acc: 99.40, Val Acc: 75.07
[2019-06-07 01:38:15] Epoch 112, LR: 1.000000, Train Loss: 0.016165, Val Loss: 1.881143, Train Acc: 99.45, Val Acc: 75.63
[2019-06-07 01:47:13] Epoch 113, LR: 1.000000, Train Loss: 0.020214, Val Loss: 1.781780, Train Acc: 99.35, Val Acc: 76.76
[2019-06-07 01:56:10] Epoch 114, LR: 1.000000, Train Loss: 0.020575, Val Loss: 1.822529, Train Acc: 99.35, Val Acc: 75.10
[2019-06-07 02:05:05] Epoch 115, LR: 1.000000, Train Loss: 0.023063, Val Loss: 1.813545, Train Acc: 99.23, Val Acc: 74.91
[2019-06-07 02:14:00] Epoch 116, LR: 1.000000, Train Loss: 0.024997, Val Loss: 1.790877, Train Acc: 99.14, Val Acc: 75.41
[2019-06-07 02:22:55] Epoch 117, LR: 1.000000, Train Loss: 0.021560, Val Loss: 1.775830, Train Acc: 99.22, Val Acc: 75.84
[2019-06-07 02:31:53] Epoch 118, LR: 1.000000, Train Loss: 0.020007, Val Loss: 1.809523, Train Acc: 99.29, Val Acc: 76.34
[2019-06-07 02:40:47] Epoch 119, LR: 1.000000, Train Loss: 0.016345, Val Loss: 1.841114, Train Acc: 99.43, Val Acc: 76.18
[2019-06-07 02:49:42] Epoch 120, LR: 1.000000, Train Loss: 0.014811, Val Loss: 1.829826, Train Acc: 99.49, Val Acc: 76.26
[2019-06-07 02:58:38] Epoch 121, LR: 1.000000, Train Loss: 0.014779, Val Loss: 1.847883, Train Acc: 99.51, Val Acc: 76.05
[2019-06-07 03:07:33] Epoch 122, LR: 1.000000, Train Loss: 0.019821, Val Loss: 1.747722, Train Acc: 99.33, Val Acc: 75.84
[2019-06-07 03:16:27] Epoch 123, LR: 1.000000, Train Loss: 0.016916, Val Loss: 1.899473, Train Acc: 99.41, Val Acc: 75.44
[2019-06-07 03:25:22] Epoch 124, LR: 1.000000, Train Loss: 0.017630, Val Loss: 1.853479, Train Acc: 99.44, Val Acc: 75.49
[2019-06-07 03:34:17] Epoch 125, LR: 1.000000, Train Loss: 0.015736, Val Loss: 1.771158, Train Acc: 99.55, Val Acc: 76.41
[2019-06-07 03:43:14] Epoch 126, LR: 1.000000, Train Loss: 0.016403, Val Loss: 1.889549, Train Acc: 99.48, Val Acc: 76.23
[2019-06-07 03:52:10] Epoch 127, LR: 1.000000, Train Loss: 0.020087, Val Loss: 1.935936, Train Acc: 99.32, Val Acc: 76.10
[2019-06-07 04:01:06] Epoch 128, LR: 1.000000, Train Loss: 0.022490, Val Loss: 1.831655, Train Acc: 99.26, Val Acc: 76.49
[2019-06-07 04:10:02] Epoch 129, LR: 1.000000, Train Loss: 0.024149, Val Loss: 1.859103, Train Acc: 99.21, Val Acc: 75.84
[2019-06-07 04:18:58] Epoch 130, LR: 1.000000, Train Loss: 0.015580, Val Loss: 1.905040, Train Acc: 99.48, Val Acc: 76.49
[2019-06-07 04:27:55] Epoch 131, LR: 1.000000, Train Loss: 0.015685, Val Loss: 1.942305, Train Acc: 99.46, Val Acc: 76.57
[2019-06-07 04:36:56] Epoch 132, LR: 1.000000, Train Loss: 0.016141, Val Loss: 1.934592, Train Acc: 99.44, Val Acc: 75.84
[2019-06-07 04:45:52] Epoch 133, LR: 1.000000, Train Loss: 0.013888, Val Loss: 1.985497, Train Acc: 99.54, Val Acc: 76.26
[2019-06-07 04:54:50] Epoch 134, LR: 1.000000, Train Loss: 0.016761, Val Loss: 1.924538, Train Acc: 99.41, Val Acc: 75.86
[2019-06-07 05:03:50] Epoch 135, LR: 1.000000, Train Loss: 0.017946, Val Loss: 1.791759, Train Acc: 99.41, Val Acc: 75.23
[2019-06-07 05:12:46] Epoch 136, LR: 1.000000, Train Loss: 0.011190, Val Loss: 1.860559, Train Acc: 99.63, Val Acc: 74.36
[2019-06-07 05:21:41] Epoch 137, LR: 1.000000, Train Loss: 0.016839, Val Loss: 1.959844, Train Acc: 99.42, Val Acc: 75.86
[2019-06-07 05:30:36] Epoch 138, LR: 1.000000, Train Loss: 0.020953, Val Loss: 1.838712, Train Acc: 99.29, Val Acc: 75.89
[2019-06-07 05:39:30] Epoch 139, LR: 1.000000, Train Loss: 0.014434, Val Loss: 1.756399, Train Acc: 99.55, Val Acc: 75.49
[2019-06-07 05:48:25] Epoch 140, LR: 1.000000, Train Loss: 0.007133, Val Loss: 1.883641, Train Acc: 99.79, Val Acc: 76.31
[2019-06-07 05:57:21] Epoch 141, LR: 1.000000, Train Loss: 0.010670, Val Loss: 2.013656, Train Acc: 99.61, Val Acc: 76.26
[2019-06-07 06:06:16] Epoch 142, LR: 1.000000, Train Loss: 0.007376, Val Loss: 2.039031, Train Acc: 99.74, Val Acc: 76.49
[2019-06-07 06:15:13] Epoch 143, LR: 1.000000, Train Loss: 0.008505, Val Loss: 2.059411, Train Acc: 99.70, Val Acc: 75.86
[2019-06-07 06:24:08] Epoch 144, LR: 1.000000, Train Loss: 0.010584, Val Loss: 1.958052, Train Acc: 99.61, Val Acc: 75.47
[2019-06-07 06:33:05] Epoch 145, LR: 1.000000, Train Loss: 0.012275, Val Loss: 2.040991, Train Acc: 99.57, Val Acc: 74.70
[2019-06-07 06:42:01] Epoch 146, LR: 1.000000, Train Loss: 0.013540, Val Loss: 2.112577, Train Acc: 99.54, Val Acc: 75.26
[2019-06-07 06:50:57] Epoch 147, LR: 1.000000, Train Loss: 0.019400, Val Loss: 2.001530, Train Acc: 99.34, Val Acc: 75.97
[2019-06-07 06:59:52] Epoch 148, LR: 1.000000, Train Loss: 0.008718, Val Loss: 1.953399, Train Acc: 99.75, Val Acc: 76.23
[2019-06-07 07:08:49] Epoch 149, LR: 1.000000, Train Loss: 0.010535, Val Loss: 2.124939, Train Acc: 99.67, Val Acc: 74.97
[2019-06-07 07:17:44] Epoch 150, LR: 1.000000, Train Loss: 0.011633, Val Loss: 1.930992, Train Acc: 99.62, Val Acc: 76.60
[2019-06-07 07:26:38] Epoch 151, LR: 1.000000, Train Loss: 0.012565, Val Loss: 1.794443, Train Acc: 99.57, Val Acc: 77.36
[2019-06-07 07:35:34] Epoch 152, LR: 0.150000, Train Loss: 0.005722, Val Loss: 1.799809, Train Acc: 99.80, Val Acc: 77.55
[2019-06-07 07:44:29] Epoch 153, LR: 0.150000, Train Loss: 0.002320, Val Loss: 1.828628, Train Acc: 99.93, Val Acc: 77.34
[2019-06-07 07:53:25] Epoch 154, LR: 0.150000, Train Loss: 0.002637, Val Loss: 1.850305, Train Acc: 99.93, Val Acc: 77.44
[2019-06-07 08:02:21] Epoch 155, LR: 0.150000, Train Loss: 0.002110, Val Loss: 1.889739, Train Acc: 99.93, Val Acc: 77.18
[2019-06-07 08:11:16] Epoch 156, LR: 0.150000, Train Loss: 0.002232, Val Loss: 1.913141, Train Acc: 99.96, Val Acc: 77.63
[2019-06-07 08:20:12] Epoch 157, LR: 0.150000, Train Loss: 0.001604, Val Loss: 1.886363, Train Acc: 99.96, Val Acc: 77.60
[2019-06-07 08:29:07] Epoch 158, LR: 0.150000, Train Loss: 0.001732, Val Loss: 1.902763, Train Acc: 99.95, Val Acc: 77.70
[2019-06-07 08:38:04] Epoch 159, LR: 0.150000, Train Loss: 0.001522, Val Loss: 1.923325, Train Acc: 99.96, Val Acc: 77.63
[2019-06-07 08:47:00] Epoch 160, LR: 0.150000, Train Loss: 0.001214, Val Loss: 1.911477, Train Acc: 99.97, Val Acc: 77.63
[2019-06-07 08:55:55] Epoch 161, LR: 0.150000, Train Loss: 0.001168, Val Loss: 1.897403, Train Acc: 99.96, Val Acc: 77.63
[2019-06-07 09:04:51] Epoch 162, LR: 0.150000, Train Loss: 0.001401, Val Loss: 1.925071, Train Acc: 99.95, Val Acc: 77.84
[2019-06-07 09:13:47] Epoch 163, LR: 0.150000, Train Loss: 0.001062, Val Loss: 1.902181, Train Acc: 99.97, Val Acc: 78.02
[2019-06-07 09:22:42] Epoch 164, LR: 0.150000, Train Loss: 0.001241, Val Loss: 1.897182, Train Acc: 99.97, Val Acc: 77.86
[2019-06-07 09:31:38] Epoch 165, LR: 0.150000, Train Loss: 0.001471, Val Loss: 1.946727, Train Acc: 99.96, Val Acc: 77.99
[2019-06-07 09:40:37] Epoch 166, LR: 0.150000, Train Loss: 0.001313, Val Loss: 1.848647, Train Acc: 99.95, Val Acc: 77.18
[2019-06-07 09:49:33] Epoch 167, LR: 0.150000, Train Loss: 0.001042, Val Loss: 1.899222, Train Acc: 99.97, Val Acc: 77.99
[2019-06-07 09:58:28] Epoch 168, LR: 0.150000, Train Loss: 0.001130, Val Loss: 2.014404, Train Acc: 99.98, Val Acc: 77.92
[2019-06-07 10:07:24] Epoch 169, LR: 0.150000, Train Loss: 0.001184, Val Loss: 1.965637, Train Acc: 99.97, Val Acc: 77.81
[2019-06-07 10:16:20] Epoch 170, LR: 0.150000, Train Loss: 0.000802, Val Loss: 1.934179, Train Acc: 99.97, Val Acc: 77.76
[2019-06-07 10:25:17] Epoch 171, LR: 0.150000, Train Loss: 0.001313, Val Loss: 1.945459, Train Acc: 99.95, Val Acc: 77.81
[2019-06-07 10:34:12] Epoch 172, LR: 0.150000, Train Loss: 0.000743, Val Loss: 1.950280, Train Acc: 99.99, Val Acc: 77.73
[2019-06-07 10:43:08] Epoch 173, LR: 0.150000, Train Loss: 0.000704, Val Loss: 1.994436, Train Acc: 99.99, Val Acc: 77.78
